"0","(threshold1 = quantile(danishuni$Loss , probs = 0.95))"
"1","     95% "
"1","
"
"1","9.972647 "
"1","
"
"0","gpd_fit_all_data <- fevd(loss_data, threshold = threshold1, type = ""GP"" , method = ""MLE"")"
"0","summary(gpd_fit_all_data)"
"1","
"
"1","fevd(x = loss_data, threshold = threshold1, type = ""GP"", method = ""MLE"")
"
"1","
"
"1","[1]"
"1"," ""Estimation Method used: MLE"""
"1","
"
"1","
"
"1","
"
"1"," "
"1","Negative Log-Likelihood Value: "
"1"," "
"1","375.3185"
"1"," "
"1","

"
"1","
"
"1"," "
"1","Estimated parameters:
"
"1","   scale "
"1","   shape "
"1","
"
"1","7.037527 "
"1","0.492032 "
"1","
"
"1","
"
"1"," "
"1","Standard Error Estimates:
"
"1","    scale "
"1","    shape "
"1","
"
"1","1.1177516 "
"1","0.1351766 "
"1","
"
"1","
"
"1"," "
"1","Estimated parameter covariance matrix.
"
"1","     "
"1","       scale"
"1","       shape"
"1","
scale"
"1","  1.24936856"
"1"," -0.08119689"
"1","
shape"
"1"," -0.08119689"
"1","  0.01827271"
"1","
"
"1","
"
"1"," "
"1","AIC ="
"1"," "
"1","754.637"
"1"," "
"1","
"
"1","
"
"1"," "
"1","BIC ="
"1"," "
"1","760.0197"
"1"," "
"1","
"
"0","plot(gpd_fit_all_data)"
