"0","# Extract the 'loss' column"
"0","library(fitdistrplus)"
"0","data(""danishuni"")"
"0","loss_data <- danishuni$Loss"
"0",""
"0","# Sort the loss data"
"0","sorted_loss <- sort(loss_data)"
"0",""
"0","# Generate theoretical quantiles for an exponential distribution"
"0","lambda1 <- 1/mean(loss_data)#quantile(loss_data , probs = 0.975) # Estimate rate parameter (lambda) from the data"
"0","lambda2 <- 1/quantile(loss_data , probs = 0.975) # Estimate rate parameter (lambda) from the data"
"0",""
"0","n <- length(sorted_loss)"
"0","exp_quantiles1 <- qexp(ppoints(n), rate = lambda1)  # Theoretical quantiles"
"0","exp_quantiles2 <- qexp(ppoints(n), rate = lambda2)  # Theoretical quantiles"
"0",""
"0","# Create the QQ-plot"
"0","par(mfrow = c(1,2))"
"0","qqplot(y = exp_quantiles1, x = sorted_loss, "
"0","       main = ""QQ-Plot of Loss Data vs Exponential Distribution with lambda = 1/mean"","
"0","       xlab = ""Theoretical Quantiles (Exponential)"","
"0","       ylab = ""Empirical Quantiles (Loss)"","
"0","       pch = 16, col = ""blue"")"
